"1137255795471654912^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:11:25^50"
"1137255800005677057^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:11:26^54"
"1137255805382811648^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:11:27^10"
"1137255841814343680^'rtxon gl all and cannot wait to get  soon'^2019-06-08^07:11:36^23"
"1137255873221292032^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:11:44^5"
"1137255929198649344^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:11:57^143"
"1137255946885959680^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:12:01^0"
"1137255975054991361^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:12:08^0"
"1137255978116608000^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:12:09^6"
"1137256023444471808^'sweet then i used the wrong word :) sorry!'^2019-06-08^07:12:19^188"
"1137256025445285888^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:12:20^5"
"1137256063407755264^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:12:29^9"
"1137256162171281408^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:12:52^9"
"1137256244115267584^'rt : an all-new desktop-replacement system has entered the ring the eon-x can be equipped with a desktop intel core cpu  nvidi'^2019-06-08^07:13:12^40"
"1137256269486657537^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:13:18^411"
"1137256313514336256^'rt : nvidia geforce experience api vulnerability allowed arbitrary remote command execution: it starts a local api server tha'^2019-06-08^07:13:28^158"
"1137256333915381761^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:13:33^89"
"1137256366677078016^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:13:41^68"
"1137256413778984962^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:13:52^0"
"1137256418233454594^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:13:53^228"
"1137256455202119683^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:14:02^69"
"1137256494632722433^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:14:12^126"
"1137256504694779904^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:14:14^26"
"1137256542225522688^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:14:23^83"
"1137256616124919808^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:14:41^119"
"1137256638585270273^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:14:46^355"
"1137256661398110208^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:14:51^3"
"1137256694642143232^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:14:59^82"
"1137256770945069056^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:15:18^37"
"1137256803551653888^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:15:25^42"
"1137256807112609794^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:15:26^38"
"1137256832974622720^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:15:32^34"
"1137256900939177986^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:15:49^129"
"1137256964516220928^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:16:04^17"
"1137256999794515968^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:16:12^10"
"1137257105814183936^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:16:37^262"
"1137257157450227712^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:16:50^11"
"1137257162412101632^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:16:51^22"
"1137257251264053248^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:17:12^0"
"1137257277122064384^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:17:18^2"
"1137257450023899136^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:17:59^27"
"1137257451064037377^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:00^5"
"1137257478738124800^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:06^2"
"1137257612058271745^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:38^70"
"1137257621126307840^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:40^10"
"1137257649228189696^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:47^16"
"1137257651094589440^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:47^11"
"1137257651115581440^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:47^17"
"1137257659218898944^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:49^1659"
"1137257696934080512^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:18:58^14"
"1137257738516328449^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:19:08^5"
"1137257805977718785^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^07:19:24^385"
