"1120116006880333825^'rt : despite india's warning  sri lanka 'failed' to take precautions; pm admits colombo had intel on blasts'^2019-04-22^00:04:01^1284"
"1120116020184743936^'i remember when sitting us presidents didn't let their chosen next in line subvert us intel agencies/ eyes become weaponized to target the other candidate/party  or use foreign/us spies to try to entrap the opponentbut that was before barackpouting facexxneutral face'^2019-04-22^00:04:04^2917"
"1120116033677819905^'hashtag asus zenbook uxua -inch fhd touchscreen laptop  intel core i '^2019-04-22^00:04:07^140"
"1120116036433588226^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:08^471"
"1120116043723214848^'rt : today  we have a very special buildoftheweek featuring a custom system on its way to a top secret youtube influencer p'^2019-04-22^00:04:10^1517"
"1120116046260625408^'rt : do you need to spend the big bucks on an i  or will will an i be enough for your needs?: ""intel core i vs i vs i: whi'^2019-04-22^00:04:10^39"
"1120116052157976577^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:12^10"
"1120116065525067776^'rt : reminder: george papadopoulos was thrown in jail for ""lying to fbi agents "" aka being off by one month about when he m'^2019-04-22^00:04:15^363"
"1120116071363698688^'rt : two months before special counsel mueller was appointed  trump called asked nsa director mike rogers if he could do anything'^2019-04-22^00:04:16^1124"
"1120116085037072384^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:20^805"
"1120116095451451393^'without clearance from a judge the intel committee is supposed to be able to get everything that isn't grand jury material i just use the gang of  example because they have the most clearance it's hard to argue that there's anything they shouldn't be allowed to see'^2019-04-22^00:04:22^317"
"1120116109766791169^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:25^4109"
"1120116118021185541^'rt : it's time for to recuse from the intel committee or simply resign as a senator traitor'^2019-04-22^00:04:27^1045"
"1120116130637651968^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:30^1378"
"1120116135217770496^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:32^45"
"1120116149365215232^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:35^4322"
"1120116153970581504^'rt : / a president *must* be impeached if--in counterintelligence terms--there's ""high confidence"" intel that he is ""compromise'^2019-04-22^00:04:36^2185"
"1120116174098968582^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:41^413"
"1120116199013138432^'rt : smollett  hrc's violation of the espionage act  real obstruction of justice  with a real underlying crime &amp;real intent  th'^2019-04-22^00:04:47^1779"
